id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		276	9	7	(447)   [collaborator | Label: B3]: Yes, because of time constraints. They built everything (448)   from scratch. They programmed everything by themselves. It would be too (449)   time consuming, not because they couldn't do it, but because of that. (450)   The [collaborator | Label: B6] always told me that if there would be more money and (451)   time, then they could do that, but there was only a certain amount of (452)   money.	28503	28937	Vinayak	2024-07-31 15:40:29				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		277	2	7	(482)   [collaborator | Label: B3]: We did that also. We had a structure for the chatbot, at (483)   first with learn, things and dos. The learns, texts where you were (484)   educated about symptoms or how to manage them. Then we had things, (485)   where you got first a text and then some reflection questions. In the (486)   dos, there were tables where you can fill in some stuff. For example, (487)   this psychological construct of attribution and internal and external (488)   attribution, stable, unstable and tables like that where you can fill (489)   out some stuff for yourself. That were dos. We had an instruction on (490)   how to create these learn, things and dos. We got them from the chatbot (491)   lady. That was taught to help us to develop these interventions, but I (492)   think some people didn't read that at all. They had different (493)   understandings how they should look like at the end. [deemed_disclosive] (494)   ).	30627	31579	Vinayak	2024-07-31 15:41:39				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		278	5	7	(501)   [collaborator | Label: B3]: Yes. I think they were clear enough. They didn't pay too (502)   much attention.	31933	32049	Vinayak	2024-07-31 15:42:11				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		279	2	7	(509)   [collaborator | Label: B3]: Especially, the expectations were very challenging because (510)   all of us were so different, the practitioners from the clinic and the (511)   programmers. All of us had different backgrounds and it was really hard (512)   to get a similar understanding how the chatbot would work at the end, (513)   because as I said at the clinic we didn't know how it would look like.	32417	32827	Vinayak	2024-07-31 15:44:13				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		280	17	7	(514)   The programmers were very advanced in their understanding of course, (515)   and knew what's feasible and what they can do at the end. It was really (516)   difficult for us to get a similar understanding like they did had. It (517)   was really hard. Until the end, we didn't solved it.	32828	33123	Vinayak	2024-07-31 15:44:58				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		281	17	7	When the first (518)   version of the chatbot was built, I think there was the first time we (519)   really understood what they did.	33124	33257	Vinayak	2024-07-31 15:45:14				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		282	6	7	(526)   [collaborator | Label: B3]: Five months. It was a lot of time.	33562	33632	Vinayak	2024-07-31 15:45:31				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		283	2	7	(532)   [collaborator | Label: B3]: Yes. It was really difficult for me to, to identify what (533)   the problem was. I think it was because of the communication from [organisation | Label: BD]. (534)   They would disagree because they wrote in the interviews for example (535)   that we would also have to be responsible to get information from them, (536)   which we didn't do.	33895	34274	Vinayak	2024-07-31 15:46:03				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		284	17	7	I would say that it was like they would have to (537)   tell more about their approach, how they work and what the project (538)   would look like because they have the knowledge and their secret (539)   knowledge, so to say and we didn't know about that.	34275	34530	Vinayak	2024-07-31 15:46:24				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		285	17	7	They really had to (540)   educate us at the beginning. That might be helpful.	34531	34609	Vinayak	2024-07-31 15:46:42				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		286	2	7	(549)   [collaborator | Label: B3]: Yes. The workshops actually weren't helpful with this (550)   respect because they talked with us about a lot of stuff that wasn't (551)   even important at the end. For example, they talked about a personality (552)   prototype, how the chatbot should be at the end from its personality. (553)   That didn't play a role at the end. We thought that because we did (554)   that, they can program the chatbot in a way that it's really realistic (555)   and that it's like a human at the end. There was this discrepancy.	35098	35651	Vinayak	2024-07-31 15:47:02				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		287	2	7	(562)   [collaborator | Label: B3]: Yes.	35951	35991	Vinayak	2024-07-31 15:47:13				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		288	5	7	(571)   [collaborator | Label: B3]: Competing needs. [organisation | Label: BU], for example, wanted to have more (572)   and more physiological content within the chatbot so we had to require (573)   it from the clinic and they didn't do it proactively. That was a pity (574)   to some extent. If they would have spent much more time than that or if (575)   a medical person would have provided some interventions, that would be (576)   cooler for the chatbot at the end. 	36499	36972	Vinayak	2024-07-31 15:47:30				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		289	9	7	So this made it worse that they (577)   should provide more and they didn't have the time to do so. This was (578)   one.	36972	37093	Vinayak	2024-07-31 15:48:11				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		290	4	7	Differences in language. This was a huge thing because the chatbot (579)   lady always used some abbreviations or talked very technical and we (580)   didn't understand that. From the other side, the [collaborator | Label: B6] didn't (581)   understand our psychological terms. For example, when they talked about (582)   self discrepancies, she had to read a lot about that at the end.	37094	37480	Vinayak	2024-07-31 15:48:36				4	04 Language or custom differences		1	Vinayak	2024-07-30 17:59:18	#CEF6CE
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		291	5	7	I don't know if I want to tell you too much about (590)   conflicts because of these communication challenges. There were some (591)   conflicts, but I don't think they were spoken out. That's a bullet (592)   point for you …	37931	38156	Vinayak	2024-07-31 15:48:59				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		292	2	7	Too much required of the co-creators. Actually, that (593)   was also an expectation that was not met or expectations that at least (594)   [collaborator | Label: B1] had at the beginning, that we wouldn't have to spend so much time (595)   on the chatbot because we have some interventions across, for example, (596)   physical activity interventions, and we thought that we could use them (597)   more than we did at the end. We really had to develop everything from (598)   scratch which took a lot of time and the expectations there were (599)   different at the beginning. That's it from the challenges.	38157	38765	Vinayak	2024-07-31 15:49:28				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		293	5	7	(610)   [collaborator | Label: B3]: It was not a big challenge in terms of they didn't provide (611)   anything to us. When we asked them to do something, they did something, (612)   but they wouldn't do it proactively.	39386	39605	Vinayak	2024-07-31 15:49:49				5	05 Difficult co-creator relationships		1	Vinayak	2024-07-30 17:59:18	#D0A9F5
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		294	2	7	(650)   [collaborator | Label: B3]: Yes, I think I would make the responsibilities more (651)   explicit,	41846	41951	Vinayak	2024-07-31 15:50:12				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		295	6	7	and also have a person who communicates with anyone. I think (652)   it would be helpful if we have one person who's responsible for that.	41952	42090	Vinayak	2024-07-31 15:51:14				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		296	19	7	(653)   Also I think what might be helpful for the future would be that, if you (654)   develop interventions by yourself, what we did stems from the (655)   literature and from the needs of the participants, but no one actually (656)   feedback them so far. I think it would be good to do so, although it (657)   might be obvious. That would be helpful. 	42091	42446	Vinayak	2024-07-31 15:51:35				19	20 Limited flexibility or adaptiveness		1	Vinayak	2024-07-30 17:59:18	#769E78
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		297	6	7	Also to do that in the (658)   process. What we did was writing everything up in documents. Afterwards (659)   they were transferred into the chatbot system. Only afterwards, some (660)   people checked spelling and other stuff. I think it was not a good way (661)   to do it like that, but more within the process before it goes into the (662)   chatbot or to just have that intervention.	42446	42835	Vinayak	2024-07-31 15:51:59				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		298	6	7	(675)   [collaborator | Label: B3]: That will be done when the chatbot goes online for the (676)   training. There will be a training phase within the next months or so. (677)   There the chatbot can learn from patients, for example, how it should (678)   link different topics to each other. Also one can see how much time (679)   patients need to read something or other stuff. Then we get feedback (680)   directly to the content as well. It's trained first in feedback before (681)   it gets really online for all patients. It would be better not to do it (682)   like that, but first finish the content and then put it in the chatbot. (683)   You know what I mean?	43607	44276	Vinayak	2024-07-31 15:52:31				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		299	6	7	(689)   [collaborator | Label: B3]: Yes, because I think doing it right in the first place (690)   before it gets out to someone else would be better.	44506	44656	Vinayak	2024-07-31 15:52:49				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
7	12	7	0	47461	Vinayak	2024-07-30 18:19:29		300	6	7	(695)   [collaborator | Label: B3]: And that everything is correct, maybe there are some flaws (696)   in that or issues we don't know. That's what I can really recommend. (697)   This document and everything. That's really important because within (698)   the process I noticed that some co-creators asked me for the source, (699)   for example, or wanted to know how good it was. These documentations (700)   are really important and if you don't have it, you really have to (701)   search in order to have a good timing.	44808	45331	Vinayak	2024-07-31 15:53:09				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
