id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		662	29	8	(102)   [collaborator | Label: B3]: Yes.	6381	6421	Vinayak	2024-08-02 10:28:32				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		663	41	8	(137)   [collaborator | Label: B3]: Yes, that was mainly the role of the [collaborator | Label: B6] and me. (138)   The back-end team also checked what they could do with the time they (139)   had, and so on, and also said which things were feasible and which were (140)   not.	8334	8611	Vinayak	2024-08-02 10:28:49				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		664	24	8	There were also these 30-minute meetings with everyone from the (141)   project. This was like a feedback talk if things are going well, and so (142)   on. So, in parts, they were also involved in that.	8612	8814	Vinayak	2024-08-02 10:29:05				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		665	24	8	(175)   [collaborator | Label: B3]: No. There were three meetings within, I think, five months (176)   or so, so that we could check whether everything was going well, and so	10758	10932	Vinayak	2024-08-02 10:29:28				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		666	24	8	(182)   [collaborator | Label: B3]: Yes.	11106	11146	Vinayak	2024-08-02 10:29:46				24	03 Co-creator exchanges		2	Vinayak	2024-07-30 17:59:18	#E5AE9D
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		667	36	8	(217)   [collaborator | Label: B3]: Okay. I think I will begin with the most effective one. I (218)   don't know if it's press releases or not. We forgot one point because (219)   maybe it was press releases. We had press releases that the clinic (220)   wrote and one we wrote. Based on that, newspapers were interested in (221)   our project. So, they got in touch with [collaborator | Label: B1]. She was then (222)   interviewed. These interviews were highly effective because a lot of (223)   people read them. For example, I think, in the Berliner Tagesspiegel, a (224)   very common newspaper. A lot of people were interested in the project. (225)   The press released themselves. I think they were also very effective. I (226)   think we have, let's say, 500 participants within five or six months. (227)   This is not a lot, but at least they are positively screened. In total, (228)   we had, I think, 1000 participants or so. It's not bad if we say it (229)   like that.	13136	14117	Vinayak	2024-08-02 10:30:24				36	15 Broad recruitment		2	Vinayak	2024-07-30 17:59:18	#D0F5A9
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		668	36	8	(231)   [collaborator | Label: B3]: A lot of people also researched in Bavaria and in Germany (232)   in total. I think the press releases were the most effective. That's (233)   what I wanted to say.	14135	14335	Vinayak	2024-08-02 10:30:41				36	15 Broad recruitment		2	Vinayak	2024-07-30 17:59:18	#D0F5A9
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		669	31	8	(346)   [collaborator | Label: B3]: Okay, not that much. It was like the [organisation | Label: BD] did work for (347)   that. However, there was also an opportunity for us to give feedback (348)   and bring up some other topics. For example, in my research, I worked (349)   on face perception. I informed the participants in that workshop about (350)   how people react to certain facial characteristics and how we perceive (351)   them, for example. That was quite cool because I recently read the (352)   interviews for the chatbots and the responses from the participants. (353)   They mentioned that and were highly interested in that. That was very (354)   nice feedback. They did that, and we could also bring up some stuff.	20657	21389	Vinayak	2024-08-02 10:31:12				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		670	28	8	(361)   [collaborator | Label: B3]: Yes, that's correct.	21712	21768	Vinayak	2024-08-02 10:31:31				28	07 Continuous involvement		2	Vinayak	2024-07-30 17:59:18	#CEE3F6
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		671	38	8	We also did some focus groups within (362)   the end brainstorming stuff in the workshops.	21769	21859	Vinayak	2024-08-02 10:31:44				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		672	38	8	(367)   [collaborator | Label: B3]: Yes, by the [collaborator | Label: B6].	22045	22120	Vinayak	2024-08-02 10:32:08				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		673	38	8	(371)   [collaborator | Label: B3]: The designer, I think, also did some workshops about what a (372)   persona should look like.	22212	22341	Vinayak	2024-08-02 10:32:19				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		674	26	8	(379)   [collaborator | Label: B3]: First, we gave a talk about different topics about (380)   long-COVID, for example, loneliness in general. Then we prepared some (381)   questions, that we wanted to be answered by the participants, and we (382)   discussed each point. So, it was mainly like that.	22655	22955	Vinayak	2024-08-02 10:32:35				26	05 Orientation		2	Vinayak	2024-07-30 17:59:18	#C8C8C8
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		675	29	8	(453)   [collaborator | Label: B3]: Yes. I was so happy to see some content from the clinic, (454)   for example, because they brought up stuff that we didn't and hadn’t (455)   thought about. I think this is very helpful for patients in the end to (456)   have different perspectives and content.	27096	27393	Vinayak	2024-08-02 10:33:04				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		704	45	8	(533)   [collaborator | Label: B3]: Yes.	31840	31880	Vinayak	2024-08-02 11:05:04				45	24 Top-down management		2	Vinayak	2024-07-30 17:59:18	#E0F8E0
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		705	45	8	(511)   [collaborator | Label: B3]: For us, yes, I think it was nice to have [collaborator | Label: B1] in that (512)   perspective because [collaborator | Label: B1] is a professor and knew about the project. I (513)   think she has the superiority or something. She talked about that (514)   sometimes.	30425	30729	Vinayak	2024-08-02 11:06:03				45	24 Top-down management		2	Vinayak	2024-07-30 17:59:18	#E0F8E0
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		706	30	8	It's always good in those situations to give clear (515)   instructions of what the clinic would have to do. For example, when I (516)   brought up some topics which they have to deal with and taught them how (517)   to do that, it was easier for them, and they didn't have to take a lot (518)   of brain power on that. It was easier for them to work on that. I think (519)   that it was helpful to tell them to do this, and it was clear what they (520)   had to do.	30730	31196	Vinayak	2024-08-02 11:06:23				30	09 Delegate research tasks		2	Vinayak	2024-07-30 17:59:18	#3D6CB3
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		707	41	8	(605)   [collaborator | Label: B3]: I think these are the easiest things to do. I mean user (606)   metrics, you'll get them anyway. So, checking them is very easy and (607)   obvious. For the feedback, I think it's because they are easy to apply. (608)   The [collaborator | Label: B6] also said that this would be a feasible approach. Yes, (609)   I think it's like that, because they also have some experience with (610)   running Internet pages and so on.	35895	36354	Vinayak	2024-08-02 11:06:58				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		708	38	8	It's different than we both or in contrast to (637)   the approach you use. We'll need two hours, for example, for an (638)   interview, and they could type in whatever they wanted to. Another (639)   positive aspect was that it was, I think, more anonymous because I (640)   noticed that there were two or three very critical feedbacks that I got (641)   from their questionnaires. I can hardly imagine that they would tell me (642)   in an interview that they were critical at some point.	37841	38331	Vinayak	2024-08-02 11:07:32				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		709	38	8	(666)   [collaborator | Label: B3]: Okay, for the dialogue café, I think the conversations with (667)   the main person from the clinic, or between me and her, or [collaborator | Label: B4] (668)   and her, or [collaborator | Label: B4] and me, could be considered a dialogue café. I (669)   hope so. I interpreted it like that. I think that was very effective. (670)   We could discuss very complex problems there. You know what I mean, (671)   right?	39795	40247	Vinayak	2024-08-02 11:07:56				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		710	29	8	It (680)   was good to talk to [collaborator | Label: B4] about that, for example, or with the main (681)   person from the clinic. I would say that, for very specific problems, (682)   you could use some co-creators who have a certain amount of knowledge (683)   in that field or expertise in that field. Then this would be a very (684)   good way to talk about that. Do you know what I mean? Like, talk (685)   face-to-face about that.	40705	41142	Vinayak	2024-08-02 11:08:18				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
8	12	8	0	61522	Vinayak	2024-07-30 18:19:32		711	38	8	(706)   [collaborator | Label: B3]: The word café was nice at the university where I held a (707)   talk. We had first brainstormed the topic. That was shared with the (708)   whole class, and then everyone could discuss that. That was very nice. (709)   We also did some smaller groups. We had that socio-economic thing, for (710)   example, and talked about that in smaller groups.	42154	42537	Vinayak	2024-08-02 11:08:39				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
